Instance ID,Source Image Filename,Vertices,Timestamp,Type
276,GND.png,"[[[1618, 1444], [1618, 1443], [1618, 1441], [1617, 1440], [1616, 1439], [1615, 1438], [1614, 1437], [1612, 1437], [1611, 1437], [1609, 1437], [1608, 1437], [1606, 1438], [1605, 1439], [1604, 1440], [1604, 1441], [1603, 1443], [1603, 1444], [1603, 1446], [1604, 1447], [1604, 1449], [1605, 1450], [1606, 1451], [1608, 1451], [1609, 1452], [1611, 1452], [1612, 1452], [1614, 1451], [1615, 1451], [1616, 1450], [1617, 1449], [1618, 1447], [1618, 1446], [1618, 1444]]]",04/16/2026 15:55,pad
277,GND.png,"[[[1621, 1699], [1621, 1697], [1621, 1696], [1620, 1695], [1619, 1693], [1618, 1692], [1617, 1692], [1615, 1691], [1614, 1691], [1612, 1691], [1611, 1692], [1609, 1692], [1608, 1693], [1607, 1695], [1607, 1696], [1606, 1697], [1606, 1699], [1606, 1700], [1607, 1702], [1607, 1703], [1608, 1704], [1609, 1705], [1611, 1706], [1612, 1706], [1614, 1706], [1615, 1706], [1617, 1706], [1618, 1705], [1619, 1704], [1620, 1703], [1621, 1702], [1621, 1700], [1621, 1699]]]",04/16/2026 15:55,pad
278,GND.png,"[[[1454, 1659], [1454, 1658], [1453, 1656], [1453, 1655], [1452, 1654], [1450, 1653], [1449, 1652], [1448, 1652], [1446, 1652], [1445, 1652], [1443, 1652], [1442, 1653], [1441, 1654], [1440, 1655], [1439, 1656], [1439, 1658], [1438, 1659], [1439, 1661], [1439, 1662], [1440, 1664], [1441, 1665], [1442, 1666], [1443, 1666], [1445, 1667], [1446, 1667], [1448, 1667], [1449, 1666], [1450, 1666], [1452, 1665], [1453, 1664], [1453, 1662], [1454, 1661], [1454, 1659]]]",04/16/2026 15:55,pad
279,GND.png,"[[[1537, 1578], [1537, 1577], [1537, 1575], [1536, 1574], [1535, 1573], [1534, 1572], [1533, 1571], [1531, 1571], [1530, 1571], [1528, 1571], [1527, 1571], [1525, 1572], [1524, 1573], [1523, 1574], [1523, 1575], [1522, 1577], [1522, 1578], [1522, 1580], [1523, 1581], [1523, 1582], [1524, 1584], [1525, 1585], [1527, 1585], [1528, 1586], [1530, 1586], [1531, 1586], [1533, 1585], [1534, 1585], [1535, 1584], [1536, 1582], [1537, 1581], [1537, 1580], [1537, 1578]]]",04/16/2026 15:55,pad
280,GND.png,"[[[942, 1968], [942, 1967], [941, 1965], [941, 1964], [940, 1963], [939, 1962], [937, 1961], [936, 1961], [934, 1961], [933, 1961], [931, 1961], [930, 1962], [929, 1963], [928, 1964], [927, 1965], [927, 1967], [927, 1968], [927, 1970], [927, 1971], [928, 1972], [929, 1974], [930, 1975], [931, 1975], [933, 1976], [934, 1976], [936, 1976], [937, 1975], [939, 1975], [940, 1974], [941, 1972], [941, 1971], [942, 1970], [942, 1968]]]",04/16/2026 15:55,pad
281,GND.png,"[[[1071, 1848], [1071, 1846], [1071, 1845], [1070, 1844], [1069, 1842], [1068, 1842], [1067, 1841], [1065, 1840], [1064, 1840], [1062, 1840], [1061, 1841], [1060, 1842], [1058, 1842], [1057, 1844], [1057, 1845], [1056, 1846], [1056, 1848], [1056, 1849], [1057, 1851], [1057, 1852], [1058, 1853], [1060, 1854], [1061, 1855], [1062, 1855], [1064, 1856], [1065, 1855], [1067, 1855], [1068, 1854], [1069, 1853], [1070, 1852], [1071, 1851], [1071, 1849], [1071, 1848]]]",04/16/2026 15:55,pad
282,GND.png,"[[[845, 1224], [845, 1222], [844, 1221], [844, 1219], [843, 1218], [842, 1217], [840, 1216], [839, 1216], [837, 1216], [836, 1216], [834, 1216], [833, 1217], [832, 1218], [831, 1219], [830, 1221], [830, 1222], [830, 1224], [830, 1225], [830, 1226], [831, 1228], [832, 1229], [833, 1230], [834, 1231], [836, 1231], [837, 1231], [839, 1231], [840, 1231], [842, 1230], [843, 1229], [844, 1228], [844, 1226], [845, 1225], [845, 1224]]]",04/16/2026 15:55,pad
283,GND.png,"[[[1208, 1296], [1208, 1295], [1207, 1293], [1207, 1292], [1206, 1291], [1205, 1290], [1203, 1289], [1202, 1289], [1200, 1288], [1199, 1289], [1197, 1289], [1196, 1290], [1195, 1291], [1194, 1292], [1193, 1293], [1193, 1295], [1193, 1296], [1193, 1298], [1193, 1299], [1194, 1300], [1195, 1301], [1196, 1302], [1197, 1303], [1199, 1304], [1200, 1304], [1202, 1304], [1203, 1303], [1205, 1302], [1206, 1301], [1207, 1300], [1207, 1299], [1208, 1298], [1208, 1296]]]",04/16/2026 15:55,pad
284,GND.png,"[[[1244, 1232], [1244, 1230], [1244, 1229], [1243, 1228], [1242, 1227], [1241, 1226], [1240, 1225], [1238, 1224], [1237, 1224], [1235, 1224], [1234, 1225], [1232, 1226], [1231, 1227], [1230, 1228], [1230, 1229], [1229, 1230], [1229, 1232], [1229, 1233], [1230, 1235], [1230, 1236], [1231, 1237], [1232, 1238], [1234, 1239], [1235, 1239], [1237, 1240], [1238, 1239], [1240, 1239], [1241, 1238], [1242, 1237], [1243, 1236], [1244, 1235], [1244, 1233], [1244, 1232]]]",04/16/2026 15:55,pad
285,GND.png,"[[[1375, 1806], [1375, 1805], [1375, 1804], [1374, 1803], [1373, 1802], [1373, 1801], [1372, 1800], [1371, 1800], [1369, 1800], [1368, 1800], [1367, 1800], [1366, 1801], [1365, 1802], [1365, 1803], [1364, 1804], [1364, 1805], [1364, 1806], [1364, 1807], [1364, 1808], [1365, 1809], [1365, 1810], [1366, 1811], [1367, 1811], [1368, 1811], [1369, 1812], [1371, 1811], [1372, 1811], [1373, 1811], [1373, 1810], [1374, 1809], [1375, 1808], [1375, 1807], [1375, 1806]]]",04/16/2026 15:55,pad
286,GND.png,"[[[1384, 1514], [1384, 1513], [1384, 1511], [1383, 1510], [1382, 1509], [1381, 1508], [1379, 1507], [1378, 1507], [1377, 1507], [1375, 1507], [1374, 1507], [1372, 1508], [1371, 1509], [1370, 1510], [1369, 1511], [1369, 1513], [1369, 1514], [1369, 1516], [1369, 1517], [1370, 1519], [1371, 1520], [1372, 1521], [1374, 1521], [1375, 1522], [1377, 1522], [1378, 1522], [1379, 1521], [1381, 1521], [1382, 1520], [1383, 1519], [1384, 1517], [1384, 1516], [1384, 1514]]]",04/16/2026 15:55,pad
287,GND.png,"[[[1441, 1513], [1441, 1512], [1440, 1510], [1440, 1509], [1439, 1508], [1437, 1507], [1436, 1506], [1435, 1506], [1433, 1505], [1432, 1506], [1430, 1506], [1429, 1507], [1428, 1508], [1427, 1509], [1426, 1510], [1426, 1512], [1425, 1513], [1426, 1515], [1426, 1516], [1427, 1517], [1428, 1518], [1429, 1519], [1430, 1520], [1432, 1521], [1433, 1521], [1435, 1521], [1436, 1520], [1437, 1519], [1439, 1518], [1440, 1517], [1440, 1516], [1441, 1515], [1441, 1513]]]",04/16/2026 15:55,pad
288,GND.png,"[[[1501, 1516], [1500, 1514], [1500, 1513], [1499, 1511], [1498, 1510], [1497, 1509], [1496, 1509], [1494, 1508], [1493, 1508], [1491, 1508], [1490, 1509], [1489, 1509], [1488, 1510], [1487, 1511], [1486, 1513], [1485, 1514], [1485, 1516], [1485, 1517], [1486, 1519], [1487, 1520], [1488, 1521], [1489, 1522], [1490, 1523], [1491, 1523], [1493, 1523], [1494, 1523], [1496, 1523], [1497, 1522], [1498, 1521], [1499, 1520], [1500, 1519], [1500, 1517], [1501, 1516]]]",04/16/2026 15:55,pad
289,GND.png,"[[[815, 966], [814, 965], [814, 963], [813, 962], [812, 961], [811, 960], [810, 959], [808, 959], [807, 959], [805, 959], [804, 959], [803, 960], [802, 961], [801, 962], [800, 963], [799, 965], [799, 966], [799, 968], [800, 969], [801, 971], [802, 972], [803, 973], [804, 973], [805, 974], [807, 974], [808, 974], [810, 973], [811, 973], [812, 972], [813, 971], [814, 969], [814, 968], [815, 966]]]",04/16/2026 15:55,pad
290,GND.png,"[[[515, 731], [515, 730], [514, 728], [514, 727], [513, 726], [511, 725], [510, 724], [509, 724], [507, 724], [506, 724], [504, 724], [503, 725], [502, 726], [501, 727], [500, 728], [500, 730], [500, 731], [500, 733], [500, 734], [501, 736], [502, 737], [503, 738], [504, 738], [506, 739], [507, 739], [509, 739], [510, 738], [511, 738], [513, 737], [514, 736], [514, 734], [515, 733], [515, 731]]]",04/16/2026 15:55,pad
291,GND.png,"[[[864, 912], [864, 910], [863, 909], [863, 908], [862, 907], [861, 906], [859, 905], [858, 904], [856, 904], [855, 904], [853, 905], [852, 906], [851, 907], [850, 908], [849, 909], [849, 910], [849, 912], [849, 913], [849, 915], [850, 916], [851, 917], [852, 918], [853, 919], [855, 919], [856, 920], [858, 919], [859, 919], [861, 918], [862, 917], [863, 916], [863, 915], [864, 913], [864, 912]]]",04/16/2026 15:55,pad
292,GND.png,"[[[864, 885], [864, 884], [863, 882], [863, 881], [862, 880], [861, 879], [859, 878], [858, 878], [856, 878], [855, 878], [853, 878], [852, 879], [851, 880], [850, 881], [849, 882], [849, 884], [849, 885], [849, 887], [849, 888], [850, 890], [851, 891], [852, 892], [853, 892], [855, 893], [856, 893], [858, 893], [859, 892], [861, 892], [862, 891], [863, 890], [863, 888], [864, 887], [864, 885]]]",04/16/2026 15:55,pad
293,GND.png,"[[[592, 685], [591, 683], [591, 682], [590, 680], [589, 679], [588, 678], [587, 678], [585, 677], [584, 677], [582, 677], [581, 678], [580, 678], [578, 679], [578, 680], [577, 682], [576, 683], [576, 685], [576, 686], [577, 688], [578, 689], [578, 690], [580, 691], [581, 692], [582, 692], [584, 692], [585, 692], [587, 692], [588, 691], [589, 690], [590, 689], [591, 688], [591, 686], [592, 685]]]",04/16/2026 15:55,pad
294,GND.png,"[[[586, 600], [586, 599], [586, 597], [585, 596], [584, 595], [583, 594], [582, 593], [580, 593], [579, 593], [577, 593], [576, 593], [574, 594], [573, 595], [572, 596], [572, 597], [571, 599], [571, 600], [571, 602], [572, 603], [572, 605], [573, 606], [574, 607], [576, 607], [577, 608], [579, 608], [580, 608], [582, 607], [583, 607], [584, 606], [585, 605], [586, 603], [586, 602], [586, 600]]]",04/16/2026 15:55,pad
295,GND.png,"[[[1073, 297], [1073, 295], [1072, 294], [1071, 292], [1071, 291], [1069, 290], [1068, 290], [1067, 289], [1065, 289], [1064, 289], [1062, 290], [1061, 290], [1060, 291], [1059, 292], [1058, 294], [1058, 295], [1057, 297], [1058, 298], [1058, 300], [1059, 301], [1060, 302], [1061, 303], [1062, 304], [1064, 304], [1065, 304], [1067, 304], [1068, 304], [1069, 303], [1071, 302], [1071, 301], [1072, 300], [1073, 298], [1073, 297]]]",04/16/2026 15:55,pad
296,GND.png,"[[[1237, 814], [1236, 812], [1236, 811], [1235, 809], [1234, 808], [1233, 807], [1232, 806], [1230, 806], [1229, 806], [1227, 806], [1226, 806], [1225, 807], [1224, 808], [1223, 809], [1222, 811], [1221, 812], [1221, 814], [1221, 815], [1222, 816], [1223, 818], [1224, 819], [1225, 820], [1226, 821], [1227, 821], [1229, 821], [1230, 821], [1232, 821], [1233, 820], [1234, 819], [1235, 818], [1236, 816], [1236, 815], [1237, 814]]]",04/16/2026 15:55,pad
297,GND.png,"[[[1298, 755], [1298, 753], [1297, 752], [1296, 750], [1296, 749], [1294, 748], [1293, 748], [1292, 747], [1290, 747], [1289, 747], [1287, 748], [1286, 748], [1285, 749], [1284, 750], [1283, 752], [1283, 753], [1282, 755], [1283, 756], [1283, 758], [1284, 759], [1285, 760], [1286, 761], [1287, 762], [1289, 762], [1290, 762], [1292, 762], [1293, 762], [1294, 761], [1296, 760], [1296, 759], [1297, 758], [1298, 756], [1298, 755]]]",04/16/2026 15:55,pad
298,GND.png,"[[[1490, 666], [1489, 665], [1489, 664], [1488, 662], [1487, 661], [1486, 660], [1485, 659], [1483, 659], [1482, 659], [1480, 659], [1479, 659], [1478, 660], [1476, 661], [1476, 662], [1475, 664], [1474, 665], [1474, 666], [1474, 668], [1475, 669], [1476, 671], [1476, 672], [1478, 673], [1479, 674], [1480, 674], [1482, 674], [1483, 674], [1485, 674], [1486, 673], [1487, 672], [1488, 671], [1489, 669], [1489, 668], [1490, 666]]]",04/16/2026 15:55,pad
299,GND.png,"[[[1080, 120], [1080, 118], [1079, 117], [1079, 116], [1078, 114], [1077, 113], [1075, 113], [1074, 112], [1072, 112], [1071, 112], [1069, 113], [1068, 113], [1067, 114], [1066, 116], [1065, 117], [1065, 118], [1065, 120], [1065, 121], [1065, 123], [1066, 124], [1067, 125], [1068, 126], [1069, 127], [1071, 127], [1072, 127], [1074, 127], [1075, 127], [1077, 126], [1078, 125], [1079, 124], [1079, 123], [1080, 121], [1080, 120]]]",04/16/2026 15:55,pad
300,GND.png,"[[[1356, 233], [1356, 232], [1356, 230], [1355, 229], [1354, 228], [1353, 227], [1352, 226], [1350, 226], [1349, 226], [1347, 226], [1346, 226], [1344, 227], [1343, 228], [1342, 229], [1342, 230], [1341, 232], [1341, 233], [1341, 235], [1342, 236], [1342, 237], [1343, 239], [1344, 240], [1346, 240], [1347, 241], [1349, 241], [1350, 241], [1352, 240], [1353, 240], [1354, 239], [1355, 237], [1356, 236], [1356, 235], [1356, 233]]]",04/16/2026 15:55,pad
301,GND.png,"[[[1510, 138], [1510, 137], [1510, 135], [1509, 134], [1508, 133], [1507, 132], [1506, 131], [1504, 131], [1503, 131], [1501, 131], [1500, 131], [1498, 132], [1497, 133], [1496, 134], [1496, 135], [1495, 137], [1495, 138], [1495, 140], [1496, 141], [1496, 142], [1497, 144], [1498, 145], [1500, 145], [1501, 146], [1503, 146], [1504, 146], [1506, 145], [1507, 145], [1508, 144], [1509, 142], [1510, 141], [1510, 140], [1510, 138]]]",04/16/2026 15:55,pad
302,GND.png,"[[[1357, 62], [1357, 61], [1356, 59], [1356, 58], [1355, 57], [1354, 56], [1352, 55], [1351, 55], [1349, 55], [1348, 55], [1346, 55], [1345, 56], [1344, 57], [1343, 58], [1342, 59], [1342, 61], [1342, 62], [1342, 64], [1342, 65], [1343, 66], [1344, 68], [1345, 69], [1346, 69], [1348, 70], [1349, 70], [1351, 70], [1352, 69], [1354, 69], [1355, 68], [1356, 66], [1356, 65], [1357, 64], [1357, 62]]]",04/16/2026 15:55,pad
303,GND.png,"[[[1521, 1911], [1521, 1910], [1521, 1909], [1520, 1908], [1520, 1907], [1519, 1906], [1518, 1905], [1517, 1905], [1516, 1905], [1515, 1905], [1514, 1905], [1513, 1906], [1512, 1907], [1511, 1908], [1510, 1909], [1510, 1910], [1510, 1911], [1510, 1912], [1510, 1913], [1511, 1914], [1512, 1915], [1513, 1915], [1514, 1916], [1515, 1916], [1516, 1916], [1517, 1916], [1518, 1916], [1519, 1915], [1520, 1915], [1520, 1914], [1521, 1913], [1521, 1912], [1521, 1911]]]",04/16/2026 15:55,pad
304,GND.png,"[[[1622, 1935], [1622, 1934], [1622, 1932], [1621, 1931], [1621, 1931], [1620, 1930], [1619, 1929], [1618, 1929], [1616, 1929], [1615, 1929], [1614, 1929], [1613, 1930], [1612, 1931], [1612, 1931], [1611, 1932], [1611, 1934], [1611, 1935], [1611, 1936], [1611, 1937], [1612, 1938], [1612, 1939], [1613, 1939], [1614, 1940], [1615, 1940], [1616, 1940], [1618, 1940], [1619, 1940], [1620, 1939], [1621, 1939], [1621, 1938], [1622, 1937], [1622, 1936], [1622, 1935]]]",04/16/2026 15:55,pad
305,GND.png,"[[[1736, 1369], [1736, 1368], [1735, 1366], [1735, 1365], [1734, 1364], [1733, 1363], [1731, 1362], [1730, 1362], [1728, 1362], [1727, 1362], [1725, 1362], [1724, 1363], [1723, 1364], [1722, 1365], [1721, 1366], [1721, 1368], [1721, 1369], [1721, 1371], [1721, 1372], [1722, 1373], [1723, 1375], [1724, 1376], [1725, 1376], [1727, 1377], [1728, 1377], [1730, 1377], [1731, 1376], [1733, 1376], [1734, 1375], [1735, 1373], [1735, 1372], [1736, 1371], [1736, 1369]]]",04/16/2026 15:55,pad
306,GND.png,"[[[1756, 1200], [1756, 1199], [1756, 1197], [1755, 1196], [1754, 1195], [1753, 1194], [1751, 1193], [1750, 1193], [1748, 1193], [1747, 1193], [1746, 1193], [1744, 1194], [1743, 1195], [1742, 1196], [1741, 1197], [1741, 1199], [1741, 1200], [1741, 1202], [1741, 1203], [1742, 1204], [1743, 1206], [1744, 1207], [1746, 1207], [1747, 1208], [1748, 1208], [1750, 1208], [1751, 1207], [1753, 1207], [1754, 1206], [1755, 1204], [1756, 1203], [1756, 1202], [1756, 1200]]]",04/16/2026 15:55,pad
307,GND.png,"[[[1542, 666], [1541, 665], [1541, 664], [1540, 662], [1539, 661], [1538, 660], [1537, 659], [1535, 659], [1534, 659], [1532, 659], [1531, 659], [1530, 660], [1529, 661], [1528, 662], [1527, 664], [1526, 665], [1526, 666], [1526, 668], [1527, 669], [1528, 671], [1529, 672], [1530, 673], [1531, 674], [1532, 674], [1534, 674], [1535, 674], [1537, 674], [1538, 673], [1539, 672], [1540, 671], [1541, 669], [1541, 668], [1542, 666]]]",04/16/2026 15:55,pad
308,GND.png,"[[[1594, 666], [1594, 665], [1594, 664], [1593, 662], [1592, 661], [1591, 660], [1590, 659], [1588, 659], [1587, 659], [1585, 659], [1584, 659], [1582, 660], [1581, 661], [1580, 662], [1580, 664], [1579, 665], [1579, 666], [1579, 668], [1580, 669], [1580, 671], [1581, 672], [1582, 673], [1584, 674], [1585, 674], [1587, 674], [1588, 674], [1590, 674], [1591, 673], [1592, 672], [1593, 671], [1594, 669], [1594, 668], [1594, 666]]]",04/16/2026 15:55,pad
309,GND.png,"[[[1515, 315], [1515, 314], [1514, 312], [1514, 311], [1513, 310], [1512, 309], [1510, 308], [1509, 308], [1507, 307], [1506, 308], [1504, 308], [1503, 309], [1502, 310], [1501, 311], [1500, 312], [1500, 314], [1500, 315], [1500, 317], [1500, 318], [1501, 319], [1502, 320], [1503, 321], [1504, 322], [1506, 323], [1507, 323], [1509, 323], [1510, 322], [1512, 321], [1513, 320], [1514, 319], [1514, 318], [1515, 317], [1515, 315]]]",04/16/2026 15:55,pad
310,GND.png,"[[[1661, 316], [1660, 315], [1660, 313], [1659, 312], [1658, 311], [1657, 310], [1656, 309], [1654, 309], [1653, 309], [1651, 309], [1650, 309], [1649, 310], [1647, 311], [1647, 312], [1646, 313], [1645, 315], [1645, 316], [1645, 318], [1646, 319], [1647, 321], [1647, 322], [1649, 323], [1650, 323], [1651, 324], [1653, 324], [1654, 324], [1656, 323], [1657, 323], [1658, 322], [1659, 321], [1660, 319], [1660, 318], [1661, 316]]]",04/16/2026 15:55,pad
311,GND.png,"[[[1810, 324], [1810, 322], [1810, 321], [1809, 320], [1808, 318], [1807, 317], [1805, 317], [1804, 316], [1802, 316], [1801, 316], [1800, 317], [1798, 317], [1797, 318], [1796, 320], [1795, 321], [1795, 322], [1795, 324], [1795, 325], [1795, 327], [1796, 328], [1797, 329], [1798, 330], [1800, 331], [1801, 331], [1802, 332], [1804, 331], [1805, 331], [1807, 330], [1808, 329], [1809, 328], [1810, 327], [1810, 325], [1810, 324]]]",04/16/2026 15:55,pad
312,GND.png,"[[[1709, 300], [1709, 299], [1708, 297], [1708, 296], [1707, 295], [1706, 294], [1704, 293], [1703, 293], [1701, 293], [1700, 293], [1698, 293], [1697, 294], [1696, 295], [1695, 296], [1694, 297], [1694, 299], [1694, 300], [1694, 302], [1694, 303], [1695, 305], [1696, 306], [1697, 307], [1698, 307], [1700, 308], [1701, 308], [1703, 308], [1704, 307], [1706, 307], [1707, 306], [1708, 305], [1708, 303], [1709, 302], [1709, 300]]]",04/16/2026 15:55,pad
313,GND.png,"[[[1810, 297], [1810, 296], [1810, 294], [1809, 293], [1808, 292], [1807, 291], [1805, 290], [1804, 290], [1802, 290], [1801, 290], [1800, 290], [1798, 291], [1797, 292], [1796, 293], [1795, 294], [1795, 296], [1795, 297], [1795, 299], [1795, 300], [1796, 302], [1797, 303], [1798, 304], [1800, 304], [1801, 305], [1802, 305], [1804, 305], [1805, 304], [1807, 304], [1808, 303], [1809, 302], [1810, 300], [1810, 299], [1810, 297]]]",04/16/2026 15:55,pad
314,GND.png,"[[[1839, 297], [1839, 296], [1838, 294], [1837, 293], [1837, 292], [1835, 291], [1834, 290], [1833, 290], [1831, 290], [1830, 290], [1828, 290], [1827, 291], [1826, 292], [1825, 293], [1824, 294], [1824, 296], [1823, 297], [1824, 299], [1824, 300], [1825, 302], [1826, 303], [1827, 304], [1828, 304], [1830, 305], [1831, 305], [1833, 305], [1834, 304], [1835, 304], [1837, 303], [1837, 302], [1838, 300], [1839, 299], [1839, 297]]]",04/16/2026 15:55,pad
315,GND.png,"[[[1589, 237], [1589, 235], [1588, 234], [1588, 232], [1587, 231], [1586, 230], [1584, 230], [1583, 229], [1581, 229], [1580, 229], [1578, 230], [1577, 230], [1576, 231], [1575, 232], [1574, 234], [1574, 235], [1574, 237], [1574, 238], [1574, 240], [1575, 241], [1576, 242], [1577, 243], [1578, 244], [1580, 244], [1581, 244], [1583, 244], [1584, 244], [1586, 243], [1587, 242], [1588, 241], [1588, 240], [1589, 238], [1589, 237]]]",04/16/2026 15:55,pad
316,GND.png,"[[[1674, 138], [1674, 136], [1674, 135], [1673, 133], [1672, 132], [1671, 131], [1670, 131], [1668, 130], [1667, 130], [1665, 130], [1664, 131], [1662, 131], [1661, 132], [1660, 133], [1659, 135], [1659, 136], [1659, 138], [1659, 139], [1659, 141], [1660, 142], [1661, 143], [1662, 144], [1664, 145], [1665, 145], [1667, 145], [1668, 145], [1670, 145], [1671, 144], [1672, 143], [1673, 142], [1674, 141], [1674, 139], [1674, 138]]]",04/16/2026 15:55,pad
317,GND.png,"[[[1810, 272], [1810, 271], [1810, 269], [1809, 268], [1808, 267], [1807, 266], [1805, 265], [1804, 265], [1802, 264], [1801, 265], [1800, 265], [1798, 266], [1797, 267], [1796, 268], [1795, 269], [1795, 271], [1795, 272], [1795, 274], [1795, 275], [1796, 276], [1797, 277], [1798, 278], [1800, 279], [1801, 280], [1802, 280], [1804, 280], [1805, 279], [1807, 278], [1808, 277], [1809, 276], [1810, 275], [1810, 274], [1810, 272]]]",04/16/2026 15:55,pad
318,GND.png,"[[[1838, 272], [1838, 271], [1838, 269], [1837, 268], [1836, 267], [1835, 266], [1833, 265], [1832, 265], [1830, 264], [1829, 265], [1827, 265], [1826, 266], [1825, 267], [1824, 268], [1823, 269], [1823, 271], [1823, 272], [1823, 274], [1823, 275], [1824, 276], [1825, 277], [1826, 278], [1827, 279], [1829, 280], [1830, 280], [1832, 280], [1833, 279], [1835, 278], [1836, 277], [1837, 276], [1838, 275], [1838, 274], [1838, 272]]]",04/16/2026 15:55,pad
319,GND.png,"[[[1810, 218], [1810, 217], [1810, 215], [1809, 214], [1808, 213], [1807, 212], [1805, 211], [1804, 211], [1802, 211], [1801, 211], [1800, 211], [1798, 212], [1797, 213], [1796, 214], [1795, 215], [1795, 217], [1795, 218], [1795, 220], [1795, 221], [1796, 223], [1797, 224], [1798, 225], [1800, 225], [1801, 226], [1802, 226], [1804, 226], [1805, 225], [1807, 225], [1808, 224], [1809, 223], [1810, 221], [1810, 220], [1810, 218]]]",04/16/2026 15:55,pad
